newid,pid,grp,sex,age,classe,storia,mod,q,correct,blank,indiretta,t0,t1,n_win,incluso,rec_good,n_anchor,pct_anchor,pct_caption,pct_word,pct_image,pct_face,pct_none,any_anchor
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,1,0,1,0,11.46,17.37,59,1,1,0,0.0,71.2,44.1,27.1,18.6,10.2,0
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,77,1,1,24,31.2,97.4,71.4,16.9,0.0,2.6,1
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,3,1,0,0,8.62,13.32,47,1,1,3,6.4,55.3,29.8,23.4,40.4,4.3,1
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,88,1,1,11,12.5,56.8,36.4,19.3,34.1,9.1,1
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,5,0,0,0,15.46,22.32,69,1,1,12,17.4,85.5,53.6,24.6,7.2,7.2,1
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,108,1,1,15,13.9,54.6,43.5,8.3,30.6,14.8,1
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,7,0,1,0,43.62,53.7,81,1,1,12,14.8,27.2,16.0,11.1,30.9,42.0,1
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,8,1,0,0,54.79,68.57,138,1,1,33,23.9,23.9,14.5,9.4,55.8,20.3,1
IT09,F17,IT,M,8,2,volpe e boscaiolo,images,10,0,0,0,58.66,66.54,78,1,1,16,20.5,28.2,25.6,2.6,56.4,15.4,1
IT10,F18,IT,F,9,1,tappeto,text,1,1,0,0,13.39,20.22,68,1,1,5,7.4,22.1,20.6,0.0,72.1,5.9,1
IT10,F18,IT,F,9,1,tappeto,text,2,1,0,0,9.38,13.18,38,1,1,0,0.0,31.6,31.6,0.0,57.9,10.5,0
IT10,F18,IT,F,9,1,tappeto,text,3,1,0,0,21.96,34.05,120,1,1,15,12.5,30.0,28.3,0.0,54.2,15.8,1
IT10,F18,IT,F,9,1,tappeto,text,4,1,0,1,42.38,48.49,61,1,1,0,0.0,9.8,9.8,0.0,86.9,3.3,0
IT10,F18,IT,F,9,1,tappeto,text,5,1,0,0,24.75,30.93,62,1,1,0,0.0,21.0,19.4,0.0,72.6,6.5,0
IT10,F18,IT,F,9,1,tappeto,text,6,1,0,0,33.18,41.69,85,1,1,13,15.3,23.5,18.8,0.0,75.3,1.2,1
IT10,F18,IT,F,9,1,tappeto,text,7,1,0,0,44.79,50.77,60,1,1,0,0.0,0.0,0.0,0.0,100.0,0.0,0
IT10,F18,IT,F,9,1,tappeto,text,8,1,0,0,49.35,53.8,45,1,1,0,0.0,2.2,2.2,0.0,95.6,2.2,0
IT10,F18,IT,F,9,1,tappeto,text,9,1,0,0,53.01,56.69,37,1,1,4,10.8,27.0,27.0,0.0,70.3,2.7,1
IT10,F18,IT,F,9,1,tappeto,text,10,1,0,0,62.23,66.61,44,1,1,7,15.9,31.8,20.5,0.0,65.9,2.3,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,1,0,1,0,11.46,17.37,51,1,1,1,2.0,80.4,19.6,58.8,9.8,9.8,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,77,1,1,20,26.0,44.2,5.2,33.8,51.9,3.9,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,3,1,0,0,8.62,13.32,47,1,1,13,27.7,87.2,14.9,57.4,8.5,4.3,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,80,1,1,26,32.5,81.2,17.5,53.8,11.2,7.5,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,68,1,1,15,22.1,54.4,30.9,23.5,36.8,8.8,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,107,1,1,9,8.4,28.0,8.4,10.3,69.2,2.8,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,7,0,0,0,43.62,53.7,96,1,1,12,12.5,28.1,13.5,5.2,67.7,4.2,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,8,1,0,0,54.79,68.57,131,1,1,27,20.6,36.6,11.5,16.8,61.8,1.5,1
IT10,F18,IT,F,9,1,volpe e boscaiolo,images,10,1,0,0,58.66,66.54,78,1,1,15,19.2,35.9,12.8,12.8,61.5,2.6,1
IT11,F20,IT,F,7,2,tappeto,text,1,1,0,0,13.39,20.22,68,1,1,40,58.8,97.1,75.0,0.0,0.0,2.9,1
IT11,F20,IT,F,7,2,tappeto,text,2,1,0,0,9.38,13.18,30,1,1,9,30.0,90.0,60.0,0.0,0.0,10.0,1
IT11,F20,IT,F,7,2,tappeto,text,3,1,0,0,21.96,34.05,121,1,1,66,54.5,81.0,64.5,0.0,19.0,0.0,1
IT11,F20,IT,F,7,2,tappeto,text,4,0,0,1,42.38,48.49,61,1,1,8,13.1,31.1,16.4,0.0,67.2,1.6,1
IT11,F20,IT,F,7,2,tappeto,text,5,1,0,0,24.75,30.93,62,1,1,39,62.9,100.0,75.8,0.0,0.0,0.0,1
IT11,F20,IT,F,7,2,tappeto,text,6,0,0,0,33.18,41.69,85,1,1,15,17.6,27.1,17.6,0.0,72.9,0.0,1
IT11,F20,IT,F,7,2,tappeto,text,7,1,0,0,44.79,50.77,60,1,1,4,6.7,41.7,10.0,0.0,56.7,1.7,1
IT11,F20,IT,F,7,2,tappeto,text,8,1,0,0,49.35,53.8,45,1,1,26,57.8,86.7,62.2,0.0,11.1,2.2,1
IT11,F20,IT,F,7,2,tappeto,text,9,1,0,0,53.01,56.69,20,1,1,0,0.0,20.0,20.0,0.0,35.0,45.0,0
IT11,F20,IT,F,7,2,tappeto,text,10,1,0,0,62.23,66.61,42,1,1,17,40.5,81.0,59.5,0.0,0.0,19.0,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,1,1,0,0,11.46,17.37,60,1,1,40,66.7,100.0,61.7,25.0,0.0,0.0,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,50,1,1,10,20.0,98.0,42.0,20.0,0.0,2.0,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,3,1,0,0,8.62,13.32,47,1,1,18,38.3,100.0,17.0,57.4,0.0,0.0,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,88,1,1,58,65.9,100.0,44.3,37.5,0.0,0.0,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,69,1,1,29,42.0,91.3,53.6,20.3,5.8,2.9,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,108,1,1,72,66.7,100.0,51.9,27.8,0.0,0.0,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,7,1,0,0,43.62,53.7,101,1,1,45,44.6,97.0,46.5,26.7,2.0,1.0,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,8,1,0,0,54.79,68.57,138,1,1,81,58.7,79.7,47.8,18.1,20.3,0.0,1
IT11,F20,IT,F,7,2,volpe e boscaiolo,images,10,1,0,0,58.66,66.54,79,1,1,49,62.0,98.7,67.1,15.2,1.3,0.0,1
IT12,F21,IT,F,6,1,tappeto,text,1,1,0,0,13.39,20.22,68,1,1,15,22.1,91.2,79.4,0.0,0.0,8.8,1
IT12,F21,IT,F,6,1,tappeto,text,2,0,0,0,9.38,13.18,38,1,1,10,26.3,34.2,28.9,0.0,65.8,0.0,1
IT12,F21,IT,F,6,1,tappeto,text,3,0,0,0,21.96,34.05,106,1,1,30,28.3,49.1,45.3,0.0,30.2,20.8,1
IT12,F21,IT,F,6,1,tappeto,text,4,0,0,1,42.38,48.49,16,1,1,0,0.0,6.2,6.2,0.0,31.2,62.5,0
IT12,F21,IT,F,6,1,tappeto,text,5,1,0,0,24.75,30.93,53,1,1,26,49.1,60.4,52.8,0.0,9.4,30.2,1
IT12,F21,IT,F,6,1,tappeto,text,6,0,0,0,33.18,41.69,57,1,1,6,10.5,12.3,12.3,0.0,31.6,56.1,1
IT12,F21,IT,F,6,1,tappeto,text,7,0,0,0,44.79,50.77,22,1,1,0,0.0,4.5,4.5,0.0,95.5,0.0,0
IT12,F21,IT,F,6,1,tappeto,text,8,1,0,0,49.35,53.8,32,1,1,0,0.0,25.0,25.0,0.0,65.6,9.4,0
IT12,F21,IT,F,6,1,tappeto,text,9,0,0,0,53.01,56.69,22,1,1,0,0.0,45.5,45.5,0.0,4.5,50.0,0
IT12,F21,IT,F,6,1,tappeto,text,10,1,0,0,62.23,66.61,12,1,1,0,0.0,58.3,41.7,0.0,0.0,41.7,0
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,1,1,0,0,11.46,17.37,59,1,1,22,37.3,100.0,49.2,11.9,0.0,0.0,1
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,2,0,0,0,20.8,28.52,77,1,1,40,51.9,100.0,45.5,18.2,0.0,0.0,1
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,3,1,0,0,8.62,13.32,47,1,1,13,27.7,100.0,40.4,29.8,0.0,0.0,1
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,88,1,1,38,43.2,100.0,38.6,22.7,0.0,0.0,1
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,68,1,1,34,50.0,100.0,29.4,32.4,0.0,0.0,1
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,99,1,1,65,65.7,100.0,58.6,7.1,0.0,0.0,1
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,7,0,0,0,43.62,53.7,101,1,1,62,61.4,100.0,55.4,18.8,0.0,0.0,1
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,8,0,0,0,54.79,68.57,116,1,1,54,46.6,100.0,26.7,19.8,0.0,0.0,1
IT12,F21,IT,F,6,1,volpe e boscaiolo,images,10,0,0,0,58.66,66.54,68,1,1,44,64.7,100.0,41.2,25.0,0.0,0.0,1
IT13,F22,IT,M,10,5,anguille,images,1,1,0,0,14.24,25.66,114,1,1,67,58.8,100.0,49.1,45.6,0.0,0.0,1
IT13,F22,IT,M,10,5,anguille,images,2,1,0,0,45.1,53.26,81,1,1,20,24.7,54.3,14.8,19.8,21.0,24.7,1
IT13,F22,IT,M,10,5,anguille,images,3,1,0,0,51.87,59.1,72,1,1,25,34.7,86.1,61.1,23.6,13.9,0.0,1
IT13,F22,IT,M,10,5,anguille,images,4,1,0,0,57.38,64.94,75,1,1,40,53.3,100.0,52.0,38.7,0.0,0.0,1
IT13,F22,IT,M,10,5,anguille,images,5,1,0,0,72.61,82.97,104,1,1,64,61.5,100.0,37.5,56.7,0.0,0.0,1
IT13,F22,IT,M,10,5,anguille,images,6,1,0,0,87.66,93.7,61,1,1,5,8.2,98.4,65.6,26.2,0.0,1.6,1
IT13,F22,IT,M,10,5,anguille,images,7,1,0,0,98.71,105.09,64,1,1,15,23.4,67.2,31.2,34.4,15.6,17.2,1
IT13,F22,IT,M,10,5,anguille,images,8,0,0,0,75.17,81.0,58,1,1,19,32.8,100.0,27.6,72.4,0.0,0.0,1
IT13,F22,IT,M,10,5,anguille,images,9,1,0,0,52.95,60.87,80,1,1,31,38.8,87.5,58.8,20.0,12.5,0.0,1
IT13,F22,IT,M,10,5,anguille,images,10,1,0,0,57.38,64.94,75,1,1,40,53.3,100.0,52.0,38.7,0.0,0.0,1
IT13,F22,IT,M,10,5,orso,text,1,1,0,0,15.26,30.72,155,1,1,120,77.4,96.8,85.2,0.0,0.0,3.2,1
IT13,F22,IT,M,10,5,orso,text,2,0,0,0,33.24,47.45,142,1,1,85,59.9,90.8,72.5,0.0,0.0,9.2,1
IT13,F22,IT,M,10,5,orso,text,3,1,0,0,43.02,59.06,160,1,1,52,32.5,75.6,59.4,0.0,0.0,24.4,1
IT13,F22,IT,M,10,5,orso,text,4,1,0,0,45.83,59.06,132,1,1,36,27.3,76.5,62.9,0.0,0.0,23.5,1
IT13,F22,IT,M,10,5,orso,text,5,1,0,0,59.7,69.99,103,1,1,45,43.7,65.0,51.5,0.0,27.2,7.8,1
IT13,F22,IT,M,10,5,orso,text,6,1,0,0,73.93,81.87,79,1,1,27,34.2,49.4,39.2,0.0,34.2,16.5,1
IT13,F22,IT,M,10,5,orso,text,7,0,0,0,83.14,89.82,67,1,1,20,29.9,83.6,58.2,0.0,6.0,10.4,1
IT13,F22,IT,M,10,5,orso,text,8,0,0,0,88.99,96.83,79,1,1,51,64.6,79.7,77.2,0.0,17.7,2.5,1
IT13,F22,IT,M,10,5,orso,text,9,0,0,0,105.73,115.94,102,1,1,73,71.6,96.1,87.3,0.0,0.0,3.9,1
IT13,F22,IT,M,10,5,orso,text,10,0,0,0,117.25,131.91,146,1,1,41,28.1,43.2,37.7,0.0,24.0,32.9,1
IT13,F22,IT,M,10,5,orso,text,11,1,0,0,131.97,144.79,128,1,1,9,7.0,14.1,7.8,0.0,19.5,66.4,1
IT13,F22,IT,M,10,5,orso,text,12,1,0,1,138.4,148.68,103,1,1,8,7.8,10.7,7.8,0.0,48.5,40.8,1
IT13,F22,IT,M,10,5,orso,text,13,1,0,0,131.97,141.85,99,1,1,9,9.1,18.2,10.1,0.0,22.2,59.6,1
IT13,F22,IT,M,10,5,orso,text,14,0,0,0,152.39,164.99,126,1,1,4,3.2,10.3,4.0,0.0,30.2,59.5,1
IT14,F23,IT,M,7,1,tappeto,text,1,1,0,0,13.39,20.22,68,1,1,41,60.3,95.6,79.4,0.0,4.4,0.0,1
IT14,F23,IT,M,7,1,tappeto,text,2,1,0,0,9.38,13.18,38,1,1,9,23.7,100.0,86.8,0.0,0.0,0.0,1
IT14,F23,IT,M,7,1,tappeto,text,3,1,0,0,21.96,34.05,121,1,1,67,55.4,95.0,66.9,0.0,5.0,0.0,1
IT14,F23,IT,M,7,1,tappeto,text,4,1,0,1,42.38,48.49,62,1,1,0,0.0,58.1,50.0,0.0,41.9,0.0,0
IT14,F23,IT,M,7,1,tappeto,text,5,1,0,0,24.75,30.93,62,1,1,35,56.5,91.9,67.7,0.0,8.1,0.0,1
IT14,F23,IT,M,7,1,tappeto,text,6,1,0,0,33.18,41.69,86,1,1,29,33.7,74.4,48.8,0.0,23.3,2.3,1
IT14,F23,IT,M,7,1,tappeto,text,7,1,0,0,44.79,50.77,59,1,1,12,20.3,47.5,30.5,0.0,52.5,0.0,1
IT14,F23,IT,M,7,1,tappeto,text,8,1,0,0,49.35,53.8,45,1,1,4,8.9,75.6,66.7,0.0,24.4,0.0,1
IT14,F23,IT,M,7,1,tappeto,text,9,1,0,0,53.01,56.69,37,1,1,11,29.7,100.0,94.6,0.0,0.0,0.0,1
IT14,F23,IT,M,7,1,tappeto,text,10,1,0,0,62.23,66.61,44,1,1,17,38.6,100.0,43.2,0.0,0.0,0.0,1
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,1,0,1,0,11.46,17.37,1,0,0,0,0.0,100.0,0.0,100.0,0.0,0.0,0
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,0,0,0,0,,,,,,,0
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,3,1,0,0,8.62,13.32,18,1,0,0,0.0,100.0,33.3,55.6,0.0,0.0,0
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,18,1,0,0,0.0,100.0,33.3,55.6,0.0,0.0,0
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,0,0,0,0,,,,,,,0
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,14,1,0,14,100.0,100.0,35.7,64.3,0.0,0.0,1
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,7,1,0,0,43.62,53.7,7,1,0,7,100.0,100.0,100.0,0.0,0.0,0.0,1
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,8,0,0,0,54.79,68.57,0,0,0,0,,,,,,,0
IT14,F23,IT,M,7,1,volpe e boscaiolo,images,10,1,0,0,58.66,66.54,0,0,0,0,,,,,,,0
IT15,F24,IT,M,6,1,tappeto,text,1,1,0,0,13.39,20.22,68,1,1,0,0.0,45.6,41.2,0.0,29.4,25.0,0
IT15,F24,IT,M,6,1,tappeto,text,2,1,0,0,9.38,13.18,29,1,1,1,3.4,6.9,3.4,0.0,72.4,20.7,1
IT15,F24,IT,M,6,1,tappeto,text,3,1,0,0,21.96,34.05,121,1,1,16,13.2,32.2,20.7,0.0,57.9,9.9,1
IT15,F24,IT,M,6,1,tappeto,text,4,1,0,1,42.38,48.49,61,1,1,0,0.0,9.8,9.8,0.0,82.0,8.2,0
IT15,F24,IT,M,6,1,tappeto,text,5,1,0,0,24.75,30.93,62,1,1,13,21.0,33.9,25.8,0.0,46.8,19.4,1
IT15,F24,IT,M,6,1,tappeto,text,6,0,0,0,33.18,41.69,85,1,1,22,25.9,41.2,27.1,0.0,43.5,15.3,1
IT15,F24,IT,M,6,1,tappeto,text,7,1,0,0,44.79,50.77,60,1,1,0,0.0,10.0,10.0,0.0,81.7,8.3,0
IT15,F24,IT,M,6,1,tappeto,text,8,1,0,0,49.35,53.8,45,1,1,13,28.9,42.2,42.2,0.0,44.4,13.3,1
IT15,F24,IT,M,6,1,tappeto,text,9,1,0,0,53.01,56.69,37,1,1,0,0.0,97.3,29.7,0.0,0.0,2.7,0
IT15,F24,IT,M,6,1,tappeto,text,10,1,0,0,62.23,66.61,44,1,1,4,9.1,36.4,36.4,0.0,56.8,6.8,1
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,1,0,0,0,11.46,17.37,59,1,1,3,5.1,55.9,5.1,50.8,44.1,0.0,1
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,77,1,1,19,24.7,40.3,3.9,36.4,57.1,2.6,1
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,3,0,0,0,8.62,13.32,47,1,1,0,0.0,95.7,6.4,80.9,4.3,0.0,0
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,88,1,1,16,18.2,70.5,6.8,59.1,29.5,0.0,1
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,68,1,1,16,23.5,45.6,7.4,36.8,54.4,0.0,1
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,6,0,0,0,34.76,45.51,108,1,1,45,41.7,83.3,29.6,27.8,16.7,0.0,1
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,7,0,0,0,43.62,53.7,101,1,1,62,61.4,96.0,30.7,55.4,4.0,0.0,1
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,8,0,1,0,54.79,68.57,138,1,1,85,61.6,90.6,20.3,52.9,9.4,0.0,1
IT15,F24,IT,M,6,1,volpe e boscaiolo,images,10,0,0,0,58.66,66.54,78,1,1,36,46.2,87.2,26.9,42.3,12.8,0.0,1
IT16,F26,IT,M,7,1,tappeto,text,1,1,0,0,13.39,20.22,68,1,1,12,17.6,60.3,47.1,0.0,20.6,19.1,1
IT16,F26,IT,M,7,1,tappeto,text,2,1,0,0,9.38,13.18,38,1,1,7,18.4,60.5,31.6,0.0,15.8,23.7,1
IT16,F26,IT,M,7,1,tappeto,text,3,1,0,0,21.96,34.05,97,1,1,26,26.8,33.0,28.9,0.0,25.8,41.2,1
IT16,F26,IT,M,7,1,tappeto,text,4,0,0,1,42.38,48.49,47,1,1,2,4.3,21.3,17.0,0.0,29.8,48.9,1
IT16,F26,IT,M,7,1,tappeto,text,5,1,0,0,24.75,30.93,61,1,1,11,18.0,27.9,27.9,0.0,27.9,44.3,1
IT16,F26,IT,M,7,1,tappeto,text,6,0,0,0,33.18,41.69,47,1,1,0,0.0,12.8,2.1,0.0,0.0,87.2,0
IT16,F26,IT,M,7,1,tappeto,text,7,0,0,0,44.79,50.77,55,1,1,2,3.6,18.2,14.5,0.0,29.1,52.7,1
IT16,F26,IT,M,7,1,tappeto,text,8,1,0,0,49.35,53.8,45,1,1,2,4.4,13.3,11.1,0.0,28.9,57.8,1
IT16,F26,IT,M,7,1,tappeto,text,9,1,0,0,53.01,56.69,37,1,1,2,5.4,62.2,16.2,0.0,29.7,8.1,1
IT16,F26,IT,M,7,1,tappeto,text,10,1,0,0,62.23,66.61,44,1,1,4,9.1,50.0,40.9,0.0,45.5,4.5,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,1,1,0,0,11.46,17.37,59,1,1,8,13.6,88.1,33.9,52.5,11.9,0.0,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,77,1,1,37,48.1,88.3,28.6,45.5,7.8,3.9,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,3,1,0,0,8.62,13.32,47,1,1,8,17.0,100.0,23.4,63.8,0.0,0.0,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,88,1,1,26,29.5,92.0,22.7,61.4,8.0,0.0,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,69,1,1,3,4.3,97.1,26.1,52.2,0.0,2.9,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,108,1,1,39,36.1,68.5,20.4,42.6,29.6,1.9,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,7,1,0,0,43.62,53.7,101,1,1,59,58.4,70.3,49.5,16.8,28.7,1.0,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,8,1,0,0,54.79,68.57,137,1,1,83,60.6,82.5,19.7,58.4,8.8,8.8,1
IT16,F26,IT,M,7,1,volpe e boscaiolo,images,10,1,0,0,58.66,66.54,77,1,1,40,51.9,92.2,24.7,66.2,3.9,3.9,1
IT17,F31,IT,F,6,1,tappeto,text,1,1,0,0,13.39,20.22,68,1,1,8,11.8,75.0,66.2,0.0,0.0,25.0,1
IT17,F31,IT,F,6,1,tappeto,text,2,1,0,0,9.38,13.18,38,1,1,5,13.2,57.9,57.9,0.0,0.0,42.1,1
IT17,F31,IT,F,6,1,tappeto,text,3,1,0,0,21.96,34.05,114,1,1,12,10.5,24.6,22.8,0.0,0.9,74.6,1
IT17,F31,IT,F,6,1,tappeto,text,4,1,0,1,42.38,48.49,61,1,1,0,0.0,0.0,0.0,0.0,4.9,95.1,0
IT17,F31,IT,F,6,1,tappeto,text,5,1,0,0,24.75,30.93,62,1,1,6,9.7,22.6,19.4,0.0,0.0,77.4,1
IT17,F31,IT,F,6,1,tappeto,text,6,1,0,0,33.18,41.69,85,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT17,F31,IT,F,6,1,tappeto,text,7,1,0,0,44.79,50.77,60,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT17,F31,IT,F,6,1,tappeto,text,8,1,0,0,49.35,53.8,45,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT17,F31,IT,F,6,1,tappeto,text,9,1,0,0,53.01,56.69,37,1,1,0,0.0,21.6,21.6,0.0,0.0,78.4,0
IT17,F31,IT,F,6,1,tappeto,text,10,1,0,0,62.23,66.61,44,1,1,0,0.0,15.9,6.8,0.0,0.0,84.1,0
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,1,0,1,0,11.46,17.37,60,1,1,6,10.0,60.0,20.0,36.7,40.0,0.0,1
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,77,1,1,8,10.4,100.0,84.4,14.3,0.0,0.0,1
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,3,1,0,0,8.62,13.32,47,1,1,7,14.9,66.0,6.4,51.1,34.0,0.0,1
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,88,1,1,28,31.8,72.7,17.0,48.9,27.3,0.0,1
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,56,1,1,17,30.4,76.8,35.7,37.5,16.1,7.1,1
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,108,1,1,62,57.4,98.1,64.8,24.1,1.9,0.0,1
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,7,0,0,0,43.62,53.7,101,1,1,36,35.6,64.4,38.6,21.8,34.7,1.0,1
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,8,1,0,0,54.79,68.57,137,1,1,77,56.2,88.3,32.8,50.4,10.9,0.7,1
IT17,F31,IT,F,6,1,volpe e boscaiolo,images,10,1,0,0,58.66,66.54,79,1,1,31,39.2,79.7,35.4,40.5,19.0,1.3,1
IT18,F32,IT,M,6,1,tappeto,text,1,0,0,0,13.39,20.22,0,0,0,0,,,,,,,0
IT18,F32,IT,M,6,1,tappeto,text,2,1,0,0,9.38,13.18,5,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
IT18,F32,IT,M,6,1,tappeto,text,3,1,0,0,21.96,34.05,60,1,0,11,18.3,41.7,18.3,0.0,0.0,58.3,1
IT18,F32,IT,M,6,1,tappeto,text,4,1,0,1,42.38,48.49,41,1,0,8,19.5,46.3,43.9,0.0,12.2,41.5,1
IT18,F32,IT,M,6,1,tappeto,text,5,1,0,0,24.75,30.93,54,1,0,11,20.4,37.0,20.4,0.0,0.0,63.0,1
IT18,F32,IT,M,6,1,tappeto,text,6,1,0,0,33.18,41.69,45,1,0,14,31.1,51.1,31.1,0.0,11.1,37.8,1
IT18,F32,IT,M,6,1,tappeto,text,7,1,0,0,44.79,50.77,59,1,0,6,10.2,30.5,25.4,0.0,28.8,40.7,1
IT18,F32,IT,M,6,1,tappeto,text,8,1,0,0,49.35,53.8,37,1,0,7,18.9,24.3,18.9,0.0,70.3,5.4,1
IT18,F32,IT,M,6,1,tappeto,text,9,1,0,0,53.01,56.69,14,1,0,4,28.6,28.6,28.6,0.0,71.4,0.0,1
IT18,F32,IT,M,6,1,tappeto,text,10,1,0,0,62.23,66.61,4,0,0,2,50.0,75.0,50.0,0.0,0.0,25.0,1
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,1,0,0,0,11.46,17.37,42,1,1,0,0.0,16.7,4.8,11.9,76.2,7.1,0
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,2,0,0,0,20.8,28.52,46,1,1,21,45.7,91.3,13.0,60.9,0.0,8.7,1
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,3,0,0,0,8.62,13.32,47,1,1,11,23.4,63.8,6.4,34.0,36.2,0.0,1
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,70,1,1,11,15.7,42.9,4.3,22.9,52.9,4.3,1
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,14,1,1,0,0.0,35.7,0.0,35.7,14.3,50.0,0
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,105,1,1,55,52.4,95.2,27.6,47.6,0.0,4.8,1
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,7,0,0,0,43.62,53.7,65,1,1,4,6.2,55.4,12.3,29.2,35.4,9.2,1
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,8,1,0,0,54.79,68.57,130,1,1,100,76.9,100.0,32.3,56.9,0.0,0.0,1
IT18,F32,IT,M,6,1,volpe e boscaiolo,images,10,1,0,0,58.66,66.54,79,1,1,36,45.6,100.0,35.4,60.8,0.0,0.0,1
